id,client_id,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web
1886,653,Visa,Credit,4219659798225505,Jun-21,560,YES,2,$12900,Feb-20,2020,No
836,743,Visa,Debit,4492886045960839,Oct-22,219,YES,1,$20582,Jan-20,2020,No
1026,743,Visa,Debit,4251505296439839,Nov-23,630,YES,1,$9998,Feb-03,2010,No
1270,743,Mastercard,Debit,5434039936536227,Jan-22,58,YES,1,$11664,Feb-11,2011,No
837,999,Visa,Debit,4176536655394795,Dec-24,735,YES,2,$27813,Jan-20,2020,No
579,999,Mastercard,Credit,5084890972780156,Feb-20,704,YES,2,$11700,Jan-20,2020,No
580,999,Mastercard,Debit,5776578098565133,Jan-20,428,YES,1,$19286,Jan-20,2020,No
581,999,Mastercard,Debit,5938238674613511,Dec-23,970,YES,1,$22868,Jan-20,2020,No
5396,940,Visa,Credit,4865215431636927,Apr-18,389,YES,1,$15400,Nov-03,2009,No
273,940,Mastercard,Debit,5543612189896625,Sep-24,0,YES,2,$26534,Jan-11,2011,No
3726,940,Amex,Credit,3.41921E+14,Feb-11,577,YES,2,$11100,Jul-05,2012,No
5117,940,Mastercard,Debit,5790687100361013,Apr-20,543,YES,3,$7446,Oct-08,2015,No
2047,940,Mastercard,Debit,5065594473717174,Jan-20,573,NO,2,$12607,Mar-03,2015,No
2224,940,Mastercard,Debit,5712388411358845,Mar-24,375,YES,2,$1053,Mar-09,2011,No
3986,534,Visa,Debit,4434834942514583,Apr-21,392,YES,1,$24424,Jul-11,2011,No
3645,534,Visa,Debit,4620908286307575,Aug-22,924,YES,2,$22330,Jun-19,2019,No
336,534,Visa,Debit,4357162101921894,Apr-24,602,YES,2,$32659,Jan-14,2014,No
1615,1460,Mastercard,Debit,5404676809155780,Jan-21,360,YES,1,$8822,Feb-20,2020,No
1887,1460,Visa,Debit,4536446657466641,Mar-20,729,YES,1,$3549,Feb-20,2020,No
4068,59,Mastercard,Debit,5139260275619902,Dec-18,356,YES,1,$14939,Jul-18,2018,No
1391,59,Mastercard,Debit (Prepaid),5366605660821200,Jul-21,820,YES,2,$56,Feb-19,2019,No
1001,59,Mastercard,Credit,5722261582120036,Jun-21,765,YES,2,$8800,Feb-02,2013,No
3658,59,Visa,Credit,4920403884145613,Aug-20,862,YES,1,$9300,Jul-00,2008,No
5195,59,Mastercard,Credit,5287886813527779,Sep-21,710,YES,1,$6800,Oct-10,2010,No
2087,59,Mastercard,Debit,5273002914346439,Mar-20,208,YES,2,$12210,Mar-05,2009,No
1145,59,Mastercard,Debit,5731961436914517,Aug-20,348,YES,2,$6397,Feb-08,2015,No
5084,1908,Mastercard,Debit (Prepaid),5729782750338524,Mar-24,682,YES,1,$92,Oct-07,2007,No
2737,1908,Visa,Debit,4667494597335921,Apr-16,716,YES,1,$23053,Apr-14,2014,No
5945,1908,Visa,Credit,4321453382786729,Nov-24,699,YES,1,$14900,Dec-08,2011,No
2461,1908,Mastercard,Debit,5586848851452358,Dec-21,999,YES,2,$27046,Apr-04,2015,No
4032,1908,Amex,Credit,3.75809E+14,Feb-24,763,NO,1,$2900,Jul-15,2015,No
582,1436,Mastercard,Debit,5305112976234173,Dec-22,182,YES,1,$10427,Jan-20,2020,No
1616,1436,Mastercard,Debit,5936573293417599,Feb-20,173,YES,1,$8163,Feb-20,2020,No
1888,1436,Visa,Debit,4551396345815636,Oct-21,834,YES,2,$26599,Feb-20,2020,No
1617,1436,Mastercard,Credit,5754933315571734,Aug-24,524,YES,2,$3600,Feb-20,2020,No
583,1230,Mastercard,Debit (Prepaid),5644009999089881,Jul-21,745,YES,2,$68,Jan-20,2020,No
1618,324,Mastercard,Debit,5946098082933887,Feb-20,492,YES,1,$37661,Feb-20,2020,No
1889,324,Visa,Credit,4177846249033058,Aug-24,974,YES,1,$21400,Feb-20,2020,No
1619,324,Mastercard,Debit,5014002698424637,Jan-22,789,YES,2,$31271,Feb-20,2020,No
5007,992,Mastercard,Credit,5113385398145640,Mar-11,64,YES,1,$20800,Oct-04,2007,No
4511,992,Mastercard,Credit,5848472394865253,Oct-20,65,YES,2,$9000,Sep-01,2010,No
4928,992,Mastercard,Credit,5691724269449732,Mar-24,70,NO,1,$13100,Oct-96,2012,No
3108,992,Visa,Debit,4374177951721878,Dec-23,692,NO,2,$23636,May-11,2013,No
3647,198,Amex,Credit,3.08173E+14,Aug-22,784,YES,1,$8200,Jul-98,2013,No
305,198,Visa,Credit,4539993816741443,Mar-23,11,YES,1,$6900,Jan-12,2012,No
3177,198,Mastercard,Debit,5101124751213938,Nov-22,652,YES,2,$13689,May-16,2016,No
584,1017,Mastercard,Debit,5826135241607424,Feb-20,122,YES,2,$5836,Jan-20,2020,No
4638,1813,Mastercard,Credit,5920524223877097,Nov-24,661,NO,1,$12300,Sep-07,2008,No
5196,1813,Mastercard,Credit,5098671138116677,Dec-11,455,YES,1,$7900,Oct-10,2010,No
4591,1813,Visa,Credit,4281927270188113,Mar-21,372,YES,1,$13500,Sep-05,2013,No
101,1813,Mastercard,Debit (Prepaid),5548793272738670,Apr-24,233,YES,1,$41,Jan-06,2010,No
838,1989,Visa,Credit,4133581250475930,Oct-22,896,YES,1,$16400,Jan-20,2020,No
2984,1989,Visa,Debit,4556637634817262,Mar-23,126,YES,2,$16293,May-08,2009,No
4036,1989,Mastercard,Credit,5131036676128155,Aug-24,342,YES,2,$14300,Jul-15,2015,No
3800,1989,Amex,Credit,3.87783E+14,Mar-24,124,YES,1,$21200,Jul-07,2011,No
3128,1148,Visa,Debit,4536763812166738,Jan-21,475,YES,1,$11068,May-12,2012,No
585,1148,Mastercard,Debit,5796942838820076,Oct-21,291,NO,1,$14835,Jan-20,2020,No
5804,1148,Amex,Credit,3.10839E+14,Mar-22,96,NO,2,$9300,Dec-04,2014,No
1286,1148,Visa,Credit,4074614873243599,Dec-20,16,YES,1,$9400,Feb-11,2011,No
4132,872,Mastercard,Debit,5495672050218584,Feb-22,792,YES,1,$12566,Aug-04,2015,No
3131,872,Discover,Credit,6591224063219779,Oct-20,174,YES,2,$4100,May-13,2013,No
5609,872,Mastercard,Credit,5418010568255294,Jun-18,205,YES,2,$7400,Nov-10,2012,No
5064,872,Visa,Credit,4361264242552157,Dec-21,440,YES,2,$4200,Oct-06,2011,No
5933,458,Mastercard,Debit,5915885449164037,Oct-22,744,YES,1,$14388,Dec-08,2015,No
4177,458,Mastercard,Debit (Prepaid),5855592283767121,Dec-20,132,YES,1,$63,Aug-06,2014,No
2484,920,Mastercard,Credit,5388350141546014,Jan-20,278,YES,2,$8100,Apr-05,2008,No
3113,920,Amex,Credit,3.41588E+14,Jun-24,281,YES,2,$10000,May-12,2012,No
2758,1598,Discover,Credit,6844863173851964,Nov-24,435,YES,2,$8700,Apr-16,2016,No
3889,1598,Mastercard,Debit,5517394959961406,Oct-23,758,NO,2,$11900,Jul-09,2010,No
4776,1598,Mastercard,Credit,5631203582527418,Oct-23,995,YES,1,$5700,Sep-10,2015,No
1348,1598,Visa,Credit,4530836617790002,Jun-22,596,YES,2,$3400,Feb-14,2014,No
4657,1598,Discover,Credit,6755650709292906,May-23,220,YES,2,$5300,Sep-08,2011,No
4933,1876,Mastercard,Debit,5098350921641458,Apr-23,974,YES,1,$16082,Oct-98,2010,No
3315,1876,Mastercard,Debit,5986700523468552,Dec-20,317,YES,1,$21552,Jun-06,2006,No
5708,1876,Mastercard,Debit,5705118094307247,Aug-22,295,YES,1,$29037,Nov-15,2015,No
2881,1876,Mastercard,Debit,5865202589439156,Dec-06,927,YES,2,$19107,May-05,2005,No
5051,1876,Mastercard,Debit,5920582128586067,Mar-12,387,YES,2,$26562,Oct-06,2008,No
4503,1876,Discover,Credit,6208549056774201,Jun-20,325,YES,1,$9800,Sep-00,2011,No
839,412,Visa,Credit,4867749358306187,May-23,503,YES,2,$13000,Jan-20,2020,No
586,412,Mastercard,Debit,5356595125371375,Feb-20,118,YES,2,$14733,Jan-20,2020,No
1620,412,Mastercard,Debit,5652463737028904,Feb-20,322,YES,2,$7476,Feb-20,2020,No
587,412,Mastercard,Debit (Prepaid),5620630869634949,Feb-24,155,YES,2,$60,Jan-20,2020,No
2088,190,Mastercard,Debit,5442893744984249,Jun-19,926,YES,2,$29471,Mar-05,2011,No
2496,190,Visa,Credit,4273233611719444,Oct-14,602,YES,1,$17700,Apr-05,2010,No
3851,190,Mastercard,Debit,5036287741782216,Apr-23,791,YES,2,$11969,Jul-08,2008,No
3363,190,Visa,Debit,4685370244169283,Apr-22,311,YES,2,$7946,Jun-07,2014,No
4621,190,Visa,Debit (Prepaid),4616391251053035,Jun-11,600,YES,1,$41,Sep-06,2017,No
4989,163,Mastercard,Debit,5017276941811863,Sep-23,728,YES,1,$12873,Oct-03,2008,No
2462,163,Mastercard,Debit,5113638843250393,Sep-23,734,YES,1,$17629,Apr-04,2012,No
588,567,Mastercard,Debit,5819953308753509,Dec-24,978,YES,1,$6497,Jan-20,2020,No
589,567,Mastercard,Debit (Prepaid),5461501204746611,Jul-21,921,YES,1,$67,Jan-20,2020,No
5309,567,Visa,Credit,4172901867929023,Jun-21,815,YES,1,$3300,Oct-15,2015,No
2513,503,Visa,Debit (Prepaid),4338179283608637,Jan-22,479,YES,2,$85,Apr-06,2010,No
1088,503,Mastercard,Debit (Prepaid),5499438981291346,Jun-20,547,NO,1,$39,Feb-06,2006,No
5290,469,Mastercard,Debit,5317963113167475,Aug-23,60,YES,1,$26162,Oct-14,2014,No
2686,469,Visa,Credit,4499974645760874,Dec-24,556,YES,1,$13700,Apr-11,2014,No
2619,469,Visa,Debit,4855184148394849,Jan-22,646,YES,2,$31504,Apr-09,2014,No
4178,469,Mastercard,Debit,5095105587832290,Apr-09,488,YES,2,$9010,Aug-06,2007,No
3164,1851,Mastercard,Debit,5716512774333391,Jul-24,690,YES,1,$64059,May-15,2015,No
5026,1851,Mastercard,Debit (Prepaid),5128224925042600,Mar-21,416,YES,2,$62,Oct-05,2008,No
5528,1851,Mastercard,Debit,5841318855882805,Sep-18,598,NO,2,$29601,Nov-08,2011,No
3890,1851,Mastercard,Credit,5806437154431806,Nov-12,9,YES,1,$21800,Jul-09,2014,No
6003,1851,Mastercard,Debit,5094889405071154,May-22,229,YES,2,$49790,Dec-10,2010,No
4061,1523,Visa,Debit,4219882258727403,Jan-20,656,YES,1,$13438,Jul-17,2017,No
2262,1523,Visa,Credit,4821384154009946,Sep-24,7,YES,1,$9600,Mar-10,2011,No
5509,1523,Visa,Credit,4104821247175147,Jul-21,10,YES,1,$6300,Nov-07,2007,No
4521,1523,Mastercard,Debit,5315137645798994,Apr-23,777,YES,1,$12348,Sep-02,2008,No
590,35,Mastercard,Debit,5521656165067355,Jul-20,771,YES,1,$9632,Jan-20,2020,No
1621,35,Mastercard,Debit,5614214525430856,Aug-24,54,YES,2,$9490,Feb-20,2020,No
591,35,Mastercard,Debit,5745960951909793,Jan-24,921,NO,2,$32399,Jan-20,2020,No
2590,317,Visa,Debit,4367233384706347,Nov-15,188,NO,2,$12810,Apr-08,2008,No
4578,317,Mastercard,Credit,5843002193982556,Sep-12,247,YES,2,$9300,Sep-05,2014,No
5411,317,Mastercard,Debit,5285092902484419,Oct-17,930,YES,2,$7564,Nov-04,2016,No
4459,1195,Visa,Debit,4044587617721396,Nov-21,838,YES,1,$22765,Aug-16,2016,No
3309,1195,Discover,Credit,6308747644809116,Oct-21,62,YES,1,$11300,Jun-06,2012,No
131,1195,Mastercard,Debit,5516369728570927,Oct-22,822,YES,1,$10369,Jan-07,2011,No
26,1195,Mastercard,Credit,5899977049289049,Oct-20,747,YES,2,$10200,Jan-02,2011,No
3020,1195,Visa,Credit,4213819030854815,Jun-24,692,YES,2,$12100,May-09,2019,No
3219,1195,Visa,Debit,4896500420485745,Mar-20,197,YES,2,$15409,Jun-00,2017,No
1195,1238,Visa,Credit,4892840339331137,Jul-24,127,YES,2,$22500,Feb-09,2012,No
592,1238,Mastercard,Credit,5671490114250433,Jan-20,534,NO,3,$6700,Jan-20,2020,No
4301,432,Visa,Debit,4621289769533601,Mar-22,629,YES,2,$842,Aug-09,2009,No
3005,432,Mastercard,Debit,5087574290944963,Aug-09,540,YES,2,$10049,May-09,2009,No
2645,432,Mastercard,Debit,5469440611983411,Jun-18,723,YES,2,$11625,Apr-10,2012,No
2646,432,Mastercard,Credit,5944277345824239,Nov-21,689,YES,2,$5800,Apr-10,2011,No
1146,432,Mastercard,Debit,5515952308018882,Feb-20,490,NO,3,$17515,Feb-08,2010,No
1890,1082,Visa,Debit,4556029140337815,Jul-24,537,YES,2,$1696,Feb-20,2020,No
5187,1082,Discover,Credit,6713198244025271,Oct-10,952,YES,2,$11400,Oct-10,2011,No
3308,1082,Visa,Credit,4609569293297684,Jul-20,165,YES,2,$10600,Jun-05,2017,No
3925,120,Discover,Credit,6960133989364222,Dec-10,808,NO,1,$21500,Jul-10,2010,No
5813,120,Mastercard,Debit,5988465973991532,Oct-21,869,YES,2,$32784,Dec-04,2008,No
3806,120,Mastercard,Debit,5477771408952435,Apr-22,980,YES,2,$13510,Jul-07,2016,No
3558,120,Visa,Credit,4275721419388991,Aug-12,125,YES,1,$14000,Jun-12,2012,No
5610,1289,Mastercard,Debit (Prepaid),5477226022582793,Apr-18,961,NO,3,$38,Nov-10,2013,No
1891,1502,Visa,Debit,4361413457601347,Sep-20,932,NO,1,$28471,Feb-20,2020,No
593,1502,Mastercard,Debit,5102512406568371,Dec-23,196,YES,2,$33833,Jan-20,2020,No
3655,1497,Visa,Debit,4255117392431602,Apr-20,582,NO,2,$14751,Jul-99,2012,No
3999,1047,Mastercard,Debit,5909062238371484,Apr-24,211,YES,1,$27268,Jul-12,2012,No
1411,1047,Amex,Credit,3.46965E+14,Feb-20,530,YES,1,$16400,Feb-20,2020,No
4639,0,Mastercard,Credit,5802759460691737,Dec-19,312,YES,1,$17600,Sep-07,2014,No
1271,0,Mastercard,Debit,5050211780967429,Apr-21,316,YES,2,$31490,Feb-11,2011,No
1622,0,Mastercard,Debit,5691786126216800,Jun-21,451,YES,2,$31008,Feb-20,2020,No
1623,0,Mastercard,Debit,5472791324252431,Apr-20,138,YES,2,$25558,Feb-20,2020,No
1112,351,Mastercard,Debit (Prepaid),5348108239138924,Nov-23,893,YES,2,$54,Feb-07,2010,No
1043,351,Visa,Credit,4839347876295447,Mar-24,844,YES,1,$7200,Feb-04,2015,No
2664,351,Visa,Debit,4760435386907937,Jan-22,2,YES,2,$5080,Apr-10,2010,No
431,351,Discover,Credit,6553992478482052,Jan-20,897,YES,1,$2700,Jan-20,2020,No
4512,351,Mastercard,Debit,5025292542824623,Apr-21,264,YES,2,$9278,Sep-01,2011,No
2244,351,Discover,Credit,6898335342234639,Mar-22,107,YES,1,$6000,Mar-10,2016,No
299,1797,Mastercard,Debit,5586398791957987,Mar-22,828,YES,1,$27243,Jan-12,2012,No
1127,1797,Visa,Debit,4777281869545650,Feb-17,256,YES,2,$23237,Feb-07,2009,No
5660,1797,Visa,Debit,4144623277980192,Oct-22,645,YES,2,$16008,Nov-11,2011,No
300,1797,Mastercard,Debit,5535701151074664,Feb-22,987,YES,1,$16279,Jan-12,2012,No
4853,1797,Mastercard,Debit,5669514318855142,Nov-14,958,NO,1,$16003,Sep-13,2013,No
4206,1386,Mastercard,Debit,5695114787068183,Feb-21,881,YES,2,$5488,Aug-07,2014,No
1892,1122,Visa,Debit,4998267438899183,Feb-20,675,YES,1,$45222,Feb-20,2020,No
321,1122,Visa,Debit,4001532089642118,Jan-21,681,YES,1,$32071,Jan-13,2013,No
1893,255,Visa,Debit,4795449431320485,Aug-20,55,YES,2,$16783,Feb-20,2020,No
1894,765,Visa,Debit,4401985504522492,Oct-23,745,YES,2,$13524,Feb-20,2020,No
1895,765,Visa,Credit,4070730691570556,Apr-21,834,YES,2,$15000,Feb-20,2020,No
5008,703,Mastercard,Debit,5872231427146852,Jun-05,616,YES,1,$20062,Oct-04,2010,No
161,703,Mastercard,Credit,5388336417003781,Feb-21,355,YES,2,$8100,Jan-08,2009,No
4640,703,Mastercard,Debit,5563354301495546,Sep-21,337,NO,2,$4335,Sep-07,2007,No
4777,703,Mastercard,Credit,5756823922746957,Apr-24,644,YES,2,$2000,Sep-10,2010,No
4302,1919,Visa,Debit,4512873665454661,Mar-22,854,YES,1,$25445,Aug-09,2009,No
1215,1919,Mastercard,Credit,5361975786587169,Jul-24,39,YES,1,$17400,Feb-10,2010,No
5430,1919,Mastercard,Debit,5251416101381622,Nov-19,577,YES,2,$34684,Nov-05,2008,No
5709,1919,Mastercard,Debit,5623100773698393,Mar-22,956,YES,2,$28125,Nov-15,2015,No
1624,1919,Mastercard,Debit,5266317582741981,Aug-20,276,YES,2,$49705,Feb-20,2020,No
3908,791,Visa,Debit,4590278168014299,Sep-14,921,NO,2,$31424,Jul-09,2010,No
2295,791,Amex,Credit,3.98645E+14,Mar-23,22,YES,2,$7900,Mar-12,2012,No
1089,791,Mastercard,Debit,5259379174477000,Jun-06,913,YES,1,$19097,Feb-06,2011,No
5228,791,Amex,Credit,3.84867E+14,Sep-21,24,YES,1,$10100,Oct-11,2015,No
2306,199,Visa,Debit,4879393662835541,Dec-23,176,YES,1,$32423,Mar-12,2012,No
5661,199,Visa,Credit,4220895295503221,Jul-15,14,YES,1,$16900,Nov-11,2011,No
1031,199,Mastercard,Debit,5930100401040067,Jun-21,908,YES,1,$17686,Feb-04,2007,No
4229,282,Visa,Credit,4095931916462697,Jan-20,979,NO,1,$8100,Aug-07,2009,No
3290,282,Mastercard,Debit,5420156044028724,Mar-20,391,NO,1,$10059,Jun-05,2014,No
4822,282,Visa,Debit,4179763879293617,Feb-22,245,NO,1,$4302,Sep-11,2015,No
1287,282,Visa,Credit,4614912096462106,Nov-20,84,YES,1,$7300,Feb-11,2011,No
5154,908,Mastercard,Debit,5566661174535407,Jan-24,748,YES,1,$13123,Oct-09,2014,No
3252,908,Mastercard,Debit,5076319230738343,Jan-23,951,YES,1,$3630,Jun-03,2009,No
4230,908,Visa,Debit,4172998979903061,Sep-22,521,YES,1,$20173,Aug-07,2012,No
3462,880,Amex,Credit,3.38E+14,Sep-13,657,YES,1,$9500,Jun-10,2014,No
1625,880,Mastercard,Debit,5752353826326176,May-21,929,YES,2,$10141,Feb-20,2020,No
3533,770,Visa,Credit,4380773389755661,Apr-13,71,YES,1,$16800,Jun-11,2011,No
5745,770,Visa,Credit,4344621368223240,Nov-20,198,NO,1,$15900,Nov-19,2019,No
5725,770,Mastercard,Debit,5476991702043637,Nov-18,146,YES,1,$24080,Nov-16,2016,No
5510,770,Visa,Credit,4049783428118055,Dec-23,163,YES,1,$20400,Nov-07,2007,No
2534,1169,Mastercard,Credit,5502650201752905,Apr-09,519,YES,1,$22000,Apr-07,2013,No
5763,1169,Visa,Credit,4659722496191511,Sep-20,241,YES,2,$28300,Dec-99,2008,No
4778,1169,Mastercard,Debit,5022040734416407,Jan-21,283,YES,1,$27761,Sep-10,2010,No
2485,1169,Mastercard,Credit,5413583936219095,Mar-23,131,YES,1,$21200,Apr-05,2012,No
5174,1169,Visa,Debit,4696902139977410,Mar-24,152,YES,1,$20560,Oct-09,2009,No
3389,1169,Mastercard,Debit,5148179955768342,Jan-13,502,YES,2,$3095,Jun-08,2012,No
4179,1169,Mastercard,Debit,5732012596449271,Jun-21,883,YES,2,$43879,Aug-06,2015,No
594,522,Mastercard,Debit,5477468554443618,Sep-22,446,YES,2,$21359,Jan-20,2020,No
1626,522,Mastercard,Credit,5467734960108980,Oct-24,991,YES,1,$10200,Feb-20,2020,No
4399,1736,Visa,Debit,4212075848270095,Aug-22,173,YES,2,$16332,Aug-12,2012,No
2647,1736,Mastercard,Credit,5389414515165982,Dec-22,32,YES,1,$9100,Apr-10,2019,No
2687,1736,Visa,Debit,4211715476152920,Mar-24,345,YES,1,$2289,Apr-11,2011,No
113,1736,Visa,Debit,4870854561726482,Jun-21,880,YES,1,$23631,Jan-06,2014,No
3133,506,Mastercard,Debit,5155395661236319,Jun-24,314,YES,1,$17995,May-13,2013,No
4513,506,Mastercard,Credit,5945533510367596,Jan-24,959,YES,1,$14900,Sep-01,2008,No
1032,506,Mastercard,Debit,5319476333734439,Feb-23,19,YES,2,$26830,Feb-04,2004,No
2060,506,Mastercard,Debit,5123064836240629,Mar-23,51,YES,1,$202,Mar-04,2013,No
2486,506,Mastercard,Debit,5063433108745789,Apr-23,5,NO,2,$11460,Apr-05,2012,No
1627,131,Mastercard,Debit,5613513569349333,Feb-20,114,YES,1,$11934,Feb-20,2020,No
595,131,Mastercard,Debit,5658431484394884,Jan-20,315,YES,1,$12427,Jan-20,2020,No
596,131,Mastercard,Debit,5783091385721120,Feb-20,13,YES,1,$24432,Jan-20,2020,No
1896,76,Visa,Debit,4684387276535730,Aug-24,268,YES,2,$6513,Feb-20,2020,No
840,76,Visa,Credit,4868914806629263,Jun-21,736,YES,2,$1500,Jan-20,2020,No
4292,249,Mastercard,Credit,5806288548928072,Dec-24,798,YES,2,$1500,Aug-09,2009,No
3909,249,Visa,Credit,4235472002609759,Oct-09,833,YES,2,$8300,Jul-09,2011,No
132,249,Mastercard,Credit,5956371730449671,Jul-24,475,YES,2,$9300,Jan-07,2010,No
1897,249,Visa,Debit (Prepaid),4728580889162679,Feb-20,997,YES,2,$87,Feb-20,2020,No
5239,249,Mastercard,Debit,5166350097809360,Oct-12,817,YES,1,$14104,Oct-11,2011,No
3520,249,Mastercard,Debit,5920164874148882,May-22,535,YES,2,$14725,Jun-11,2011,No
5134,249,Visa,Debit,4207556954928499,Mar-20,424,YES,2,$12016,Oct-08,2011,No
4252,1279,Mastercard,Debit,5127428041251945,Aug-22,856,YES,2,$22567,Aug-08,2009,No
5472,1279,Visa,Debit,4692480656224077,Mar-22,281,YES,2,$26743,Nov-06,2013,No
3220,1279,Visa,Debit,4694285041085172,Feb-21,763,YES,1,$16722,Jun-00,2005,No
4188,1279,Visa,Debit,4976547749422816,Sep-23,310,YES,2,$9521,Aug-06,2007,No
4428,1652,Mastercard,Debit,5835240657071891,Dec-21,803,YES,1,$14253,Aug-14,2014,No
597,1652,Mastercard,Debit (Prepaid),5839969091471132,Dec-24,684,YES,1,$78,Jan-20,2020,No
313,1652,Mastercard,Debit,5792572397689305,Oct-24,358,YES,1,$26678,Jan-13,2013,No
2688,1652,Visa,Debit,4652000658523008,May-23,271,YES,2,$15652,Apr-11,2011,No
4658,739,Discover,Credit,6865624170982694,Jul-09,784,YES,2,$6900,Sep-08,2011,No
1177,1475,Mastercard,Debit,5123561690852830,May-24,861,YES,1,$13378,Feb-09,2009,No
4496,1475,Visa,Debit,4783119984911395,Oct-20,467,YES,2,$15516,Sep-98,2014,No
3746,1475,Visa,Debit,4818828811526445,May-24,311,YES,2,$9956,Jul-05,2010,No
5155,1475,Mastercard,Debit,5253350118420216,Aug-20,499,YES,1,$3614,Oct-09,2009,No
5631,1475,Visa,Debit,4992215485322239,Feb-20,201,YES,2,$5992,Nov-10,2011,No
1628,1251,Mastercard,Debit,5144399692785721,Nov-23,732,YES,2,$31219,Feb-20,2020,No
4069,1251,Mastercard,Debit,5892951431288814,Nov-21,447,YES,1,$20619,Jul-18,2018,No
5156,1251,Mastercard,Debit (Prepaid),5653678810336995,Apr-19,732,YES,1,$74,Oct-09,2009,No
1898,1119,Visa,Debit,4573378734803801,Jun-22,261,YES,1,$22768,Feb-20,2020,No
1899,1119,Visa,Credit,4460007278587507,Jan-21,225,NO,1,$3000,Feb-20,2020,No
598,1119,Mastercard,Credit,5775614858102647,Jan-20,32,YES,2,$11500,Jan-20,2020,No
1629,1119,Mastercard,Debit,5388782065071878,Jan-24,712,YES,2,$7458,Feb-20,2020,No
3109,592,Visa,Debit,4088000072942924,Apr-23,532,YES,1,$15504,May-11,2012,No
4133,592,Mastercard,Credit,5886410081258720,Feb-20,684,YES,1,$5600,Aug-04,2019,No
2022,592,Mastercard,Debit,5247279086681076,Apr-24,220,YES,2,$3117,Mar-01,2006,No
3659,592,Visa,Debit,4215158911989619,Mar-22,756,YES,1,$14007,Jul-00,2015,No
5946,592,Visa,Debit,4995123817442034,Apr-21,658,YES,2,$13390,Dec-08,2010,No
3332,692,Visa,Debit,4048124341417315,Oct-21,117,YES,2,$35649,Jun-06,2011,No
2073,692,Visa,Debit,4160987980022088,Oct-12,11,YES,2,$18979,Mar-04,2008,No
5860,692,Mastercard,Credit,5640983344867524,Feb-23,571,NO,2,$10000,Dec-06,2012,No
4303,692,Visa,Debit (Prepaid),4201848747072347,Aug-18,604,YES,2,$63,Aug-09,2014,No
4253,1065,Mastercard,Debit,5092269775831902,Jan-21,394,YES,2,$24878,Aug-08,2011,No
2630,1065,Amex,Credit,3.95345E+14,May-23,951,YES,2,$23900,Apr-10,2012,No
4160,1065,Mastercard,Debit,5661288400929871,Feb-22,934,YES,2,$9213,Aug-05,2009,No
4381,1764,Visa,Debit,4535570138499229,Jul-24,704,YES,2,$23538,Aug-11,2011,No
4900,1764,Visa,Debit,4931400640582638,Sep-17,835,YES,2,$15658,Sep-16,2016,No
2118,1764,Mastercard,Credit,5099657480091697,May-21,249,YES,1,$8900,Mar-06,2011,No
599,1830,Mastercard,Debit (Prepaid),5932488176672897,Feb-20,164,YES,1,$58,Jan-20,2020,No
1272,1830,Mastercard,Debit,5413909063250465,Apr-22,732,YES,1,$12782,Feb-11,2011,No
5217,1830,Visa,Debit,4940361010295816,Mar-16,253,YES,1,$17297,Oct-10,2010,No
4083,1830,Mastercard,Credit,5598315468243237,Oct-24,385,YES,1,$10600,Aug-94,2011,No
1052,157,Mastercard,Debit,5056408661252934,Nov-20,961,YES,1,$10644,Feb-05,2011,No
4867,157,Visa,Debit,4884544538827906,Jan-15,296,YES,1,$13438,Sep-13,2013,No
969,157,Mastercard,Debit,5481725798944325,May-23,964,YES,1,$14269,Feb-99,2011,No
1250,676,Visa,Credit,4209302581526449,Jun-23,777,YES,2,$9300,Feb-10,2010,No
3910,676,Visa,Debit,4273067279715891,Dec-17,541,YES,2,$34175,Jul-09,2011,No
5871,1481,Visa,Debit,4866092405623392,Aug-24,386,YES,2,$367,Dec-06,2010,No
4720,1481,Mastercard,Debit,5746148101457486,Jun-22,950,YES,2,$441,Sep-09,2014,No
3056,1902,Mastercard,Debit,5099488514797621,Jun-21,652,YES,2,$11087,May-10,2011,No
4286,1902,Amex,Credit,3.98824E+14,Sep-20,162,YES,2,$12200,Aug-09,2011,No
227,123,Mastercard,Debit,5329313809426347,Nov-20,20,YES,2,$12102,Jan-10,2010,No
197,123,Mastercard,Debit,5518456077758792,Jun-20,995,YES,1,$24068,Jan-09,2009,No
3192,123,Mastercard,Debit,5404585495463228,Oct-24,263,YES,2,$15305,May-17,2017,No
1196,1995,Visa,Debit,4014763594580478,Oct-24,355,YES,2,$11268,Feb-09,2013,No
4180,1995,Mastercard,Debit,5817112710661345,Jan-20,29,YES,2,$5997,Aug-06,2012,No
2439,1995,Amex,Credit,3.82683E+14,Jul-21,521,YES,2,$4000,Apr-03,2011,No
190,1995,Amex,Credit,3.16487E+14,Aug-23,737,NO,2,$9700,Jan-09,2009,No
4916,1688,Mastercard,Debit,5161633770589124,Feb-24,891,YES,2,$21502,Sep-18,2018,No
2119,1895,Mastercard,Debit,5267518025716847,Jan-22,292,YES,2,$2042,Mar-06,2013,No
1090,1895,Mastercard,Debit,5343513913226549,Sep-23,514,YES,1,$13922,Feb-06,2012,No
5047,1891,Discover,Credit,6441659233130363,Mar-23,515,YES,2,$13100,Oct-06,2006,No
